year,country_code,country_name,human_freedom,human_freedom_rank,human_freedom_quartile,ai_procedural_justice,aii_civil_justice,aiii_criminal_justice,v-dem_rule_of_law,a_rule_of_law,bi_homicide,data,biia_disappearances,biib_violent_conflicts,data.1,biic_organised_conflicts,biid_terrorism_fatalities,data.2,biie_terrorism_injuries,data.3,biif_freedom_from_torture,bvii_freedom_from_political_killings,"bii_disappearances,_conflicts,_and_terrorism",b_safety_&_security,cia_freedom_of_foreign_mvmt,cib_freedom_of_movement_for_men,cic_freedom_of_movement_for_women,ci_movement_v-dem,cii_freedom_of_movement_cld,c_movement,diia_freedom_of_religion_v-dem,diib_freedom_of_religion_-_cld,di_freedom_of_religion,dii_religious_organization_repression,d_religion,ei_civil_society_entry_and_exit,eiia_assembly_-_freedom_house,eiib_assemebly_-_bertelsmann,eiic_freedom_of_assembly_-_cld,eii_freedom_of_assembly,eiiia_barriers_to_parties,eiiib_party_bans,eiiic_opposition_parties_autonomy,eiii_freedom_to_form_political_parties,eiv_civil_society_repression,"e_association,_assembly,_&_civil_society",fia_press_killed,data_(five_year_total),fib_press_jailed,data_(five_year_total).1,fi_direct_attacks_on_press,fiia_freedom_of_academic_and_cultural_expression,fiib_harassment_of_journalist,fiic_government_censorship_effort,fiid_internet_censorship_effort,fiie_media_self-censorship,fiimedia_&_expression_(v-dem),fiii_media_&_expression_(freedom_house),fiv_media_&_expression_(bertelsmann),fv_freedom_expression_(cld),f_expression_&_information,gia_male_to_male_relationships,gib_female_to_female_relationships,gi_same-sex_relationships,gii_divorce,giiia_inheritance_rights:_widows,giiib_inheritance_rights:_daughters,giii_inheritance_rights,giv_female_genital_mutilation,g_identity_&_relationships,personal_freedom,personal_freedom_rank,1a_government_consumption,data.4,1b__transfers_and_subsidies,data.5,1c__government_investment,data.6,1di_top_marginal_income_tax_rate,data.7,1dii_top_marginal_income_and_payroll_tax_rate,data.8,1d__top_marginal_tax_rate,ie_state_ownership,1__size_of_government,2a__judicial_independence,2b__impartial_courts,2c__property_rights,2d__military_interference,2e_legal_integrity,2f_contracts,2g_real_property,2h_police_and_crime,gender_disparity_index,2__legal_system_&_property_rights_--_without_gender_adjustment,3a__money_growth,data.9,3b__standard_deviation_of_inflation,data.10,3c__inflation,data.11,3d__foreign_currency_bank_accounts,3__sound_money,4ai__trade_tax_revenue,data.12,4aii__mean_tariff_rate,data.13,4aiii__standard_deviation_of_tariff_rates,data.14,4a__tariffs,4bi__non-tariff_trade_barriers,4bii__costs_of_importing_and_exporting,4b__regulatory_trade_barriers,4c__black_market_exchange_rates,4di__financial_openness,4dii__capital_controls,4diii_freedom_of_foreigners_to_visit,4div_protection_of_foreign_assets,4d__controls_of_the_movement_of_capital_and_people,4__freedom_to_trade_internationally,5ai__ownership_of_banks,5aii_private_sector_credit,5aiii__interest_rate_controls/negative_real_interest_rates),5a__credit_market_regulation,5bi__labor_regulations_and_minimum_wage,5bii__hiring_and_firing_regulations,5biii__flexible_wage_determination,5biv__hours_regulations,5bv_cost_of_worker_dismissal,5bvi__conscription,5bvii_foreign_labor,5b__labor_market_regulations,5ci__regulatory_burden,5cii__bureacracy_costs,5ciii__impartial_public_administration,5civ_tax_compliance,5c__business_regulation,5di__market_openness,5dii_business_permits,5diii_distorton_of_the_business_environment,5d_freedom_to_enter_markets_and_compete,5__regulation,economic_freedom,economic_freedom_rank
2021,DEU,Germany,8.37,21.0,1.0,,,,9.014859243025768,8.254723114649932,9.758720930232558,0.83,10.0,10.0,0.0,10.0,9.717850378636767,14.0,9.664790952181242,31.0,8.9625,9.8675,9.744663047259715,9.751691988746137,9.91,9.89,9.865,9.888333333333334,3.3333333333333335,6.610833333333334,9.525,6.666666666666667,8.095833333333333,9.4925,8.794166666666666,6.807499999999999,10.0,,6.666666666666667,8.333333333333334,9.875,9.025,9.67,9.523333333333333,9.835,8.624791666666667,10.0,0,10.0,0,10.0,8.612499999999999,7.9,9.445,9.25,8.610000000000001,8.763499999999999,10.0,,10.0,9.690875,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,8.81815453858039,18.0,2.644117647058823,31.01,1.752043596730245,30.770000000000003,10.0,11.9,5.0,47.0,5.0,47.0,5.0,8.9175,5.662732248757814,7.529906308222222,8.454810926756792,8.592341740833334,10.0,8.600416666666666,8.02633227370588,6.847745484302854,7.165611585000001,1.0,8.15214562318597,7.16768631671988,14.161568416400595,9.73365483589522,0.6658629102619499,9.371406065380071,3.14296967309964,10.0,9.068186804498794,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,8.277777830833333,9.182550130556827,8.73016398069508,10.0,10.0,3.076923076923077,0.0,8.468873500833332,5.386449144439102,8.044953281283545,5.0,8.783232149025647,10.0,7.927744049675216,6.95,5.629313461528416,6.00527366,8.0,6.258626923056832,10.0,6.891559759999999,7.104967686369321,5.689629713333333,7.111111111111112,9.9,7.528183415008684,7.557231059863282,8.644472366666045,8.862454490876273,7.5,8.33564228584744,7.731396270438815,7.73,23.0
2021,GRC,Greece,7.49,57.0,2.0,,,,7.648779261752319,5.845268144736166,9.752906976744187,0.85,10.0,10.0,0.0,5.0,10.0,0.0,9.915459379876236,1.0,7.7625,9.0725,8.821494197125176,9.28720058693468,9.9175,9.702499999999999,9.782499999999999,9.800833333333332,6.666666666666667,8.233749999999999,7.41,6.666666666666667,7.038333333333334,8.9475,7.992916666666667,9.1625,7.5,,6.666666666666667,7.083333333333334,9.08,8.97,9.84,9.296666666666667,9.5,8.760625000000001,7.208526114868395,1,10.0,0,8.604263057434197,7.970000000000001,6.2025,7.5325,9.526666666666667,7.599999999999999,7.766333333333334,7.5,,6.666666666666667,7.63431576435855,10.0,10.0,10.0,5.0,,,5.0,10.0,7.5,7.893439451813724,52.0,4.661764705882353,24.15,2.768392370572207,27.040000000000003,6.514285714285714,27.2,4.0,54.0,1.0,66.0,2.5,7.487500000000001,4.786388558148055,6.162844950555556,4.961547203408152,5.222650084766379,8.333333333333334,7.436249999999999,3.7129826492783464,7.930805886225502,5.284106844766379,1.0,6.130565119041705,6.777649080048695,16.111754599756523,9.689638721657378,0.7759031958565578,9.75523499796029,1.22382501019855,10.0,9.055630699916591,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,7.285416863289679,9.437873708876154,8.361645286082917,10.0,8.710121361543264,5.384615384615384,8.850051305214054,5.457706927106462,7.100623744619791,8.381367257675677,10.0,3.061279477858286,9.0,7.3537598259527615,6.04627343172448,4.681824801180408,5.580829779999999,6.0,5.510352307668206,3.0,5.841395500321618,5.237239402984959,2.6248780883333334,5.111111111111111,7.98,6.041450905318394,5.439360026190709,7.575088995424629,7.980043261706092,6.25,7.268377419043574,6.324684168543001,6.94,72.0
2021,HUN,Hungary,7.24,65.0,2.0,,,,7.009211326620863,5.11043371742845,9.776162790697674,0.77,10.0,10.0,0.0,7.5,10.0,0.0,10.0,0.0,9.157499999999999,9.815000000000001,9.496071428571428,9.63611710963455,9.2075,9.8425,9.855,9.635,3.3333333333333335,6.484166666666667,8.9925,6.666666666666667,7.829583333333334,8.685,8.257291666666667,3.895,10.0,5.555555555555555,6.666666666666667,7.407407407407407,9.7175,9.8825,6.905,8.835,5.244999999999999,6.3456018518518515,10.0,0,10.0,0,10.0,4.71,4.915,4.9675,9.860000000000001,4.136666666666667,5.717833333333333,5.0,3.3333333333333335,3.3333333333333335,5.476899999999999,10.0,10.0,10.0,10.0,,,5.0,10.0,8.75,7.1515015731783125,80.0,2.888235294117647,30.18,6.079019073569483,14.89,7.714285714285714,23.0,10.0,15.0,5.0,40.0,7.5,5.637499999999999,5.963808016394569,5.528096686777778,5.382332624507217,6.22273922,10.0,6.288083333333333,3.9145596140442698,8.025707157457099,5.856807380514422,1.0,6.402290752079265,8.436402714007782,7.817986429961099,9.593026122991304,1.0174346925217377,8.977806931234284,5.11096534382858,10.0,9.251808942058343,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,7.007615333536584,9.970651011938475,8.48913317273753,10.0,10.0,3.8461538461538463,8.850051305214054,8.13317298875,7.707344535029474,8.564919426941751,8.0,7.310103386867816,9.0,8.103367795622605,6.116666666666666,6.377588076917052,6.239237785,4.0,7.755176153834103,10.0,6.929543018333334,6.774030242964451,3.303251266666667,6.444444444444444,5.6425,5.947508284208282,5.334425998829848,6.152483135142177,7.778469283704816,5.0,6.310317472948998,6.6305353775914755,7.36,49.0
2021,IRL,Ireland,8.79,4.0,1.0,,,,8.389200248755083,7.6858599811298625,9.872093023255815,0.44,10.0,10.0,0.0,10.0,10.0,0.0,9.642524963034578,2.0,9.3725,9.7075,9.817503566147796,9.844798294701805,9.7475,9.815000000000001,9.0975,9.553333333333333,6.666666666666667,8.11,9.645,10.0,9.8225,9.7975,9.809999999999999,8.7675,10.0,,10.0,10.0,9.7275,9.8575,9.76,9.781666666666666,9.8225,9.592916666666666,10.0,0,10.0,0,10.0,9.397499999999999,8.727500000000001,9.5625,9.883333333333333,9.446666666666667,9.4035,10.0,,10.0,9.850875,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,9.270635706071191,8.0,1.7264705882352935,34.13,7.065395095367847,11.270000000000001,10.0,8.7,6.0,40.0,3.0,52.0,4.5,8.705,6.399373136720628,7.885851837222222,7.2538085803628025,8.945611715,10.0,9.18625,4.810493579676411,7.268050976632654,7.653380235,1.0,7.875430865486761,8.145110475729105,9.274447621354476,9.204682606292108,1.988293484269728,9.528371407516577,2.35814296241712,10.0,9.219541122384449,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,7.910307125256206,9.085802702958993,8.4980549141076,10.0,10.0,7.6923076923076925,8.850051305214054,9.002604087083334,8.88624077115127,8.861873921314718,8.0,9.573847584209183,10.0,9.191282528069728,8.2,6.936873047327546,7.145475546666668,10.0,6.37374609465509,10.0,8.139027754166666,8.11358892040228,4.895272651666667,6.000000000000001,9.247499999999999,9.022547828166957,7.291330119958406,7.6337813295905175,8.237087903470778,8.75,8.206956411020432,8.200789494862711,8.11,6.0
2021,ITA,Italy,7.95,36.0,1.0,,,,7.536727069559762,6.554363694958536,9.851744186046512,0.51,10.0,10.0,0.0,10.0,10.0,0.0,9.939122282181383,4.0,8.02,9.51,9.638446040311626,9.745095113179069,9.215,9.22,9.157499999999999,9.1975,3.3333333333333335,6.265416666666667,9.645,6.666666666666667,8.155833333333334,9.8525,9.004166666666666,8.209999999999999,10.0,,10.0,10.0,9.8925,9.4725,9.765,9.71,9.73,9.412500000000001,10.0,0,10.0,0,10.0,8.4725,8.1675,9.4675,9.896666666666667,7.223333333333333,8.645499999999998,7.5,,6.666666666666667,8.203041666666666,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,8.454940544019658,32.0,4.35,25.21,2.683923705722071,27.35,10.0,14.3,4.0,45.5,1.0,62.0,2.5,7.6275,5.432284741144414,6.214117436111111,5.004985559585736,6.565886735833333,10.0,7.119583333333333,3.3317827639046023,8.251282756066596,5.7063758374999995,1.0,6.524251802791838,6.855971121888722,15.72014439055639,9.890958714864936,0.2726032128376602,9.625243348475019,1.87378325762491,10.0,9.093043296307169,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,8.011493285833334,9.981656882461547,8.996575084147441,10.0,10.0,6.923076923076923,0.0,7.522835135416666,6.111478014623398,8.292813274692708,10.0,6.857839838340018,10.0,8.952613279446673,5.283333333333333,6.25,3.822635015,8.0,10.0,10.0,6.495002905833333,7.121567322023809,1.7598660783333333,5.111111111111111,7.2524999999999995,4.916090150330581,4.7598918349437565,6.125714130508845,7.822344268664958,6.25,6.732686133057935,6.891689642368044,7.25,53.0
2021,LVA,Latvia,8.45,15.0,1.0,,,,8.211394288773183,7.522646185931219,9.116279069767442,3.04,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.6525,9.375,9.86107142857143,9.488675249169436,9.625,9.7975,9.8825,9.768333333333333,6.666666666666667,8.2175,9.6575,10.0,9.82875,9.6,9.714375,9.165,10.0,10.0,10.0,10.0,9.475,9.215,9.692499999999999,9.460833333333332,9.67,9.573958333333334,10.0,0,10.0,0,10.0,9.352500000000001,7.21,9.399999999999999,9.803333333333333,7.9,8.733166666666666,7.5,8.88888888888889,6.666666666666667,8.357744444444444,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,8.982128458982634,13.0,3.9588235294117653,26.54,4.871934604904633,19.32,7.628571428571429,23.3,7.0,31.0,4.0,46.0,5.5,8.067499999999999,6.005365912577565,6.951927557444445,4.524492090856603,6.838678519166667,8.333333333333334,8.326666666666666,6.513233363058884,9.030740106801701,6.8478083608333336,1.0,7.170859999770204,7.531404306553,12.342978467235,8.988807114091614,2.527982214770965,9.344834125137687,3.27582937431157,10.0,8.966261386445575,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,7.923699520974964,9.423376822911674,8.673538171943319,10.0,8.75,6.923076923076923,8.850051305214054,7.037698030416666,7.8902065646769115,8.656736184155058,10.0,6.686578059079942,8.0,8.228859353026648,5.0,6.377588076917052,8.032818635,10.0,7.755176153834103,10.0,5.933255950833333,7.585548402369213,4.252677361666667,8.444444444444445,9.1375,7.805614245086987,7.410059012799524,8.077038093999136,7.786988311144626,7.5,7.788008801714587,7.7531188924774925,7.71,25.0
2021,LTU,Lithuania,8.39,17.0,1.0,,,,7.411053445264964,7.327943625939854,9.25,2.58,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,8.442499999999999,9.7225,9.737857142857141,9.49392857142857,9.45,9.0025,9.549999999999999,9.334166666666667,6.666666666666667,8.000416666666666,8.94,10.0,9.469999999999999,9.8225,9.646249999999998,7.45,10.0,10.0,6.666666666666667,8.88888888888889,9.662500000000001,9.0,9.1675,9.276666666666667,9.3575,8.743263888888889,10.0,0,10.0,0,10.0,8.05,8.0225,8.9825,9.883333333333333,8.813333333333334,8.750333333333334,7.5,8.88888888888889,6.666666666666667,8.361177777777778,10.0,10.0,10.0,7.5,,,10.0,10.0,9.375,8.706854361528823,22.0,4.947058823529412,23.18,5.550408719346049,16.830000000000002,10.0,14.5,7.0,32.0,5.0,41.0,6.0,8.185,6.936493508575093,7.174770298333333,5.837610747412565,6.849094629166667,8.333333333333334,7.270583333333334,6.871096170406722,9.67088367894821,7.227874199166667,1.0,7.404405798762603,7.564098567234323,12.179507163828385,9.246743246750244,1.8831418831243922,9.063291158193081,4.68354420903459,10.0,8.968533243044412,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,7.636826199215726,9.778048860743358,8.707437529979542,10.0,8.75,6.923076923076923,8.850051305214054,6.672529975416667,7.798914550926911,8.642388020226614,10.0,9.519203861782955,10.0,9.839734620594319,6.116666666666666,6.751725384611367,8.313864071666666,8.0,8.503450769222734,3.0,5.494057053753624,6.597109135131579,3.7997659050000006,8.444444444444445,6.8275,7.58652522453734,6.664558893495446,7.03863962095407,9.712237446222955,7.5,8.083625689059009,7.7962570845700885,7.95,12.0
2021,LUX,Luxembourg,8.71,8.0,1.0,,,,8.211394288773183,8.106004203633336,9.816860465116278,0.63,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.3925,9.355,9.821071428571429,9.818965946843853,8.98,8.985,9.4575,9.140833333333333,6.666666666666667,7.9037500000000005,9.469999999999999,10.0,9.735,9.8,9.7675,9.43,10.0,,10.0,10.0,9.094999999999999,9.915000000000001,9.5075,9.505833333333333,9.719999999999999,9.663958333333333,10.0,0,10.0,0,10.0,9.335,7.262499999999999,9.662500000000001,9.826666666666666,8.846666666666666,8.986666666666668,10.0,,10.0,9.746666666666666,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,9.286692164353884,7.0,0.9999999999999997,36.6,4.953678474114442,19.02,7.285714285714286,24.5,5.0,46.0,5.0,46.0,5.0,8.692499999999999,5.386378551965746,8.235556710888888,8.36318783122452,9.244918823333332,10.0,9.099,8.728029327638012,6.179186709874189,9.297368924166667,1.0,8.643406040890701,7.4463804615682205,12.768097692158896,9.356803084602372,1.6079922884940696,9.494615981867662,2.52692009066169,10.0,9.074449882009564,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,8.7177320325,9.981656882461547,9.349694457480773,10.0,10.0,3.8461538461538463,0.0,9.133223295416666,5.744844285392628,8.289434685718351,8.0,10.0,9.0,9.0,4.866666666666666,8.001725384611367,6.777230898333334,6.0,8.503450769222734,10.0,7.437628905,7.369528946262014,5.8854222300000005,7.333333333333333,9.545,8.44174352213522,7.801374771367138,7.974632476738366,8.390068438403429,8.75,8.371566971713932,8.135617672335771,7.91,15.0
2021,MLT,Malta,8.2,25.0,1.0,,,,7.214232214761349,6.670876228126654,9.889534883720929,0.38,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,8.445,9.23,9.667857142857143,9.778696013289036,9.7375,9.147499999999999,9.0075,9.2975,6.666666666666667,7.982083333333334,9.3775,10.0,9.688749999999999,9.765,9.726875,9.315,10.0,,10.0,10.0,9.7925,9.8175,9.6975,9.769166666666665,9.155,9.559791666666666,0.0,1,10.0,0,5.0,7.737500000000001,5.15,7.6075,9.873333333333335,6.5166666666666675,7.377,7.5,,6.666666666666667,6.635916666666667,10.0,10.0,10.0,7.5,,,10.0,10.0,9.375,8.532748415440336,29.0,2.202941176470589,32.51,6.277929155313352,14.16,10.0,10.426731078904991,7.0,35.0,7.0,35.0,7.0,6.800000000000001,6.456174066356789,6.805002029666667,6.073381721981913,8.412278095833333,10.0,7.761166666666667,5.176186684765542,5.241111259289898,6.393859386666667,0.9411764705882353,6.982873230608836,7.644305802783045,11.778470986084777,9.850709391068534,0.3732265223286648,9.700421564130528,1.49789217934737,10.0,9.298859189495527,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,8.525366783333332,8.918054799148724,8.721710791241028,10.0,10.0,7.6923076923076925,0.0,8.544122179583333,6.559107467972757,8.336004564803446,10.0,7.331317711459344,10.0,9.110439237153114,6.116666666666666,7.5,7.3171973233333345,8.0,10.0,10.0,6.767408053333333,7.957324577619048,4.791666666666667,6.666666666666666,6.345,7.970951810487189,6.44357128595513,7.317500669363302,7.9956334806499685,7.5,7.604378050004423,7.7789282876829295,7.73,23.0
2021,NLD,Netherlands,8.57,11.0,1.0,,,,7.977688942489115,8.08599109603308,9.811046511627907,0.65,10.0,10.0,0.0,10.0,10.0,0.0,9.94869028890739,1.0,9.719999999999999,9.505,9.881955755558199,9.846501133593053,9.2875,9.3225,9.389999999999999,9.333333333333334,6.666666666666667,8.0,9.775,10.0,9.8875,9.715,9.80125,8.5125,10.0,,10.0,10.0,9.6125,9.885,9.7925,9.763333333333334,9.59,9.466458333333332,8.305788171899072,1,10.0,0,9.152894085949537,8.2725,7.45,9.4475,9.91,7.759999999999999,8.568,10.0,,10.0,9.430223521487385,10.0,10.0,10.0,7.5,,,10.0,10.0,9.375,9.143632012063835,11.0,0.4382352941176476,38.51,2.5476839237057227,27.85,9.714285714285714,16.0,4.0,50.0,4.0,50.0,4.0,7.78,4.896040986421817,8.15386986488889,8.680569989797515,9.238921006666667,10.0,9.259500000000001,7.7129061746212635,7.947613358836025,8.137534647956366,1.0,8.641364380345841,7.188939487571888,14.05530256214056,9.732854517664643,0.6678637058383942,9.464855982389238,2.67572008805381,10.0,9.096662496906443,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,8.105693792978794,9.981656882461547,9.04367533772017,10.0,10.0,8.461538461538462,0.0,8.714129725833333,6.793917046842948,8.47519809614078,5.0,9.08840383143184,10.0,8.029467943810614,5.833333333333334,6.265346884608756,5.177204608333334,10.0,7.530693769217512,10.0,6.908225615833334,7.38782917304661,5.663424333333333,6.444444444444444,8.612499999999999,6.83304507516529,6.8883534632357675,8.086481068858912,8.286935211665863,8.75,8.374472093508258,7.670030668400312,7.76,21.0
2021,POL,Poland,7.69,47.0,2.0,,,,6.475484081382738,5.935053256640124,9.79360465116279,0.71,10.0,10.0,0.0,7.5,10.0,0.0,10.0,0.0,7.1625000000000005,9.254999999999999,9.13107142857143,9.46233803986711,9.2675,9.34,9.2625,9.290000000000001,6.666666666666667,7.9783333333333335,8.8425,6.666666666666667,7.754583333333333,9.3625,8.558541666666667,6.4725,7.5,7.777777777777779,6.666666666666667,7.314814814814816,9.7425,9.5075,9.425,9.558333333333334,7.085,7.607662037037038,10.0,0,10.0,0,10.0,5.739999999999999,5.387499999999999,3.445,9.703333333333333,4.699999999999999,5.795166666666666,7.5,5.555555555555555,6.666666666666667,7.103477777777778,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,8.092200873046007,46.0,4.405882352941177,25.02,4.893732970027248,19.240000000000002,7.371428571428571,24.2,7.0,36.0,4.0,51.0,5.5,6.6274999999999995,5.759708778879398,4.3907515962222226,5.5512709384509025,6.318782568333334,10.0,6.154416666666666,4.707805065952593,7.349989567293369,6.552239844623033,1.0,6.378157030942765,8.991644248503516,5.041778757482418,9.370640412646448,1.573398968383879,8.988994590561465,5.05502704719268,5.0,8.087819812927858,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,7.020998545106724,9.981656882461547,8.501327713784136,10.0,7.252349555492401,2.307692307692308,8.850051305214054,8.128211101249999,6.6345760674121905,8.299775945299082,5.0,9.055298074205737,10.0,8.018432691401912,5.283333333333333,6.377588076917052,7.428859870000001,8.0,7.755176153834103,10.0,5.865808924166666,7.24439519403588,3.1445805233333335,8.0,6.165000000000001,5.62804247987569,5.734405750802257,7.165761620704387,8.684446820782778,6.25,7.3667361471623884,7.090992445850609,7.12,59.0
2021,PRT,Portugal,8.27,23.0,1.0,,,,7.276342604287121,6.579916075217046,9.767441860465116,0.8,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,7.6625,9.360000000000001,9.574642857142859,9.671042358803987,8.84,9.9125,9.379999999999999,9.3775,3.3333333333333335,6.355416666666667,9.79,10.0,9.895,9.879999999999999,9.8875,8.595,7.5,,10.0,8.75,9.815000000000001,9.155,9.772499999999999,9.580833333333333,9.7575,9.170833333333333,10.0,0,10.0,0,10.0,9.094999999999999,8.252500000000001,9.67,9.93,9.73,9.335500000000001,10.0,,10.0,9.833875,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,8.785511919145863,19.0,5.044117647058823,22.85,4.174386920980926,21.880000000000003,10.0,12.7,4.0,53.0,1.0,66.0,2.5,8.4725,6.03820091360795,7.105260847333334,5.9102791218721,8.269160588333333,10.0,8.097416666666668,4.484968819981587,7.411415592899649,7.736016114166667,1.0,7.376814718906668,7.009936702500892,14.950316487495542,9.918156387744418,0.20460903063895616,9.746868561861902,1.2656571906905,10.0,9.168740413026804,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,7.419045369166666,9.981656882461547,8.700351125814105,10.0,10.0,6.153846153846154,0.0,8.544920285416666,6.174691609815705,8.234560683907452,5.0,8.464806999756625,9.0,7.488268999918875,3.6166666666666663,6.019896365165346,6.054810683333334,6.0,7.039792730330692,10.0,7.032723029166667,6.537698496380386,3.4814937916666673,6.888888888888889,7.17,6.138066834161055,5.919612378679153,8.067983514452807,8.307592856384844,6.25,7.541858790279217,6.871859666314408,7.54,36.0
2021,ROU,Romania,7.9,37.0,1.0,,,,6.577152263269293,6.1057034933306245,9.633720930232558,1.26,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,7.92,9.77,9.67,9.651860465116279,8.622499999999999,8.595,8.9525,8.723333333333334,3.3333333333333335,6.028333333333334,8.06,6.666666666666667,7.363333333333333,9.7325,8.547916666666666,8.0425,10.0,8.88888888888889,6.666666666666667,8.518518518518519,9.5375,8.525,9.512500000000001,9.191666666666668,9.5625,8.828796296296296,10.0,0,10.0,0,10.0,8.1125,6.3225,8.49,9.906666666666666,7.63,8.092333333333332,7.5,6.666666666666667,6.666666666666667,7.785133333333333,10.0,10.0,10.0,7.5,,,10.0,10.0,9.375,8.046106226868076,48.0,5.33235294117647,21.87,6.3732970027247955,13.809999999999999,8.737142857142857,19.42,10.0,10.0,4.0,45.0,7.0,7.302499999999999,6.949058560208824,6.110745121111111,5.328146478429044,6.786727905,8.333333333333334,6.309166666666666,5.019172498894897,9.298636447885968,7.0467015108333335,1.0,6.779078745269295,8.682870627597774,6.58564686201113,9.518532296719087,1.2036692582022817,8.989534247806837,5.05232876096582,10.0,9.297734293030924,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,7.299079559165458,9.966982388430784,8.633030973798121,10.0,8.450469970703125,3.8461538461538463,8.850051305214054,6.8812964362499995,7.006992889580256,8.425805965844594,8.0,6.258663631523447,10.0,8.086221210507816,4.45,8.75,6.929828326666666,8.0,10.0,10.0,6.9891945525,7.874146125595239,3.325608571666667,5.555555555555555,6.5175,7.836439892873465,5.808776005023922,6.088801655781507,6.674731329274217,6.25,6.337844328351909,7.026746917369722,7.7,27.0
2021,SVK,Slovakia,8.04,29.0,1.0,,,,7.28700634833121,6.368586527224886,9.706395348837209,1.01,,10.0,0.0,7.5,10.0,0.0,10.0,0.0,8.05,8.93,9.08,9.393197674418605,8.65,9.05,9.13,8.943333333333335,6.666666666666667,7.8050000000000015,8.3975,6.666666666666667,7.532083333333334,9.765,8.648541666666667,7.897499999999999,10.0,10.0,10.0,10.0,9.7175,9.772499999999999,9.74,9.743333333333332,8.3925,9.008333333333333,4.546366915845368,1,10.0,0,7.273183457922684,9.515,7.08,9.3275,9.866666666666667,8.74,8.905833333333334,7.5,8.88888888888889,6.666666666666667,7.846914469362313,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,8.438653381572257,34.0,3.732352941176471,27.31,4.5967302452316074,20.330000000000002,9.571428571428571,16.5,9.0,25.0,2.0,52.0,5.5,7.6775,6.2156023515673295,5.491095757555556,5.104443153939845,6.594503720833334,10.0,6.9013333333333335,4.377197163629872,9.6881625813696,5.742776195,1.0,6.737438988207692,7.414726305703195,12.926368471484029,9.793993453400505,0.5150163664987332,9.370078740157474,3.14960629921263,10.0,9.144699624815294,8.6,2.1,8.98,5.1,6.6096,8.476,8.0632,6.804233391666667,9.981656882461547,8.392945137064107,10.0,8.432976603507996,3.8461538461538463,5.5312820657587825,8.940989375,6.687850472605156,8.285998902417315,10.0,7.09066469919216,9.0,8.696888233064053,5.283333333333333,7.627588076917052,6.590746243333333,8.0,7.755176153834103,10.0,5.625195503333334,7.268862758678736,2.307816346666667,7.555555555555555,7.3975,6.423904659090217,5.92119414032811,6.6876628059945435,6.025423483659687,6.653373787181088,6.45548669227844,7.085607956087335,7.49,41.0
